6638	602
5527	23
383	577
512	756
1288	166
3239	259
3238	171
925	424
3329	157
6304	769
4462	328
1695	634
2294	644
4590	199
4148	136
2604	365
5389	40
5572	122
6820	619
6819	85
346	253
4157	227
6871	330
6872	753
2840	280
785	570
612	629
4726	716
605	505
6045	624
970	629
91	398
3980	109
3983	746
3998	501
954	450
1862	684
4773	97
5530	308
5246	20
3755	64
2125	224
233	24
236	272
3418	86
3418	136
3785	501
956	499
2128	102
4380	123
5115	639
5114	619
3332	671
3498	233
3498	765
3309	165
2420	416
6486	2
3887	532
3494	504
553	5
552	520
6229	615
4910	10
1	618
4885	400
1481	40
4472	64
2188	414
4673	629
5779	544
5779	651
5779	317
5779	773
5779	290
5779	652
5779	42
5779	175
5779	541
5779	241
5779	426
5779	454
5779	44
5779	339
5779	401
5779	182
5779	506
5779	340
5779	75
5779	730
5779	314
5779	523
5779	528
5779	285
5779	281
5779	179
5779	79
5779	105
5779	45
5779	78
5779	40
5779	525
4366	333
6533	613
3905	223
307	520
3902	629
7	629
645	50
802	306
2762	141
2763	158
3762	233
3763	222
3763	703
3151	666
4435	463
5405	80
5404	304
200	110
6203	402
6203	398
983	717
6086	682
5319	636
5531	69
857	663
3099	196
3139	209
3903	254
5508	414
3066	223
5942	315
4423	628
1543	7
1540	102
4788	336
3284	514
1946	613
4837	157
6921	20
3694	338
1263	2
69	532
2106	74
2869	649
2499	351
3302	115
1525	123
1526	105
2612	23
5175	105
1780	775
5867	500
86	494
5032	143
6382	183
5043	624
3776	637
6750	16
6749	663
4170	294
6310	136
2507	475
5141	392
16	192
795	23
2679	445
2256	135
5220	20
5215	295
5216	756
4326	712
3311	715
1648	251
6925	746
964	430
4394	293
4633	116
4629	72
4540	200
2252	514
185	448
3976	731
1744	768
4373	736
4374	738
5454	584
4860	690
2563	588
2564	588
4203	315
6309	213
114	523
1888	108
5646	414
1925	505
6040	52
6040	1
4313	416
4852	685
184	621
5217	410
2264	47
3738	402
6700	715
5016	783
5016	408
2543	228
2543	151
5859	273
621	648
987	284
1594	664
1793	205
5608	265
5660	104
5455	606
5898	224
1287	261
4169	648
4165	102
2557	261
5427	257
4562	155
672	761
2161	552
364	57
5396	23
3387	502
153	405
5950	268
3340	745
5655	283
6350	355
6350	592
3501	395
1672	395
1674	176
1870	693
6758	315
4392	420
4124	250
4125	190
4243	341
2514	751
4282	471
1537	204
1536	50
1310	423
984	412
4212	412
4212	470
4212	406
4916	751
3662	115
6738	745
6920	323
6622	680
5243	398
5243	327
6730	10
5163	252
5163	254
5617	588
1968	64
3118	528
437	618
2984	370
5503	402
5503	398
6698	222
4612	16
5949	604
4905	338
2462	427
2464	297
2465	440
996	385
1004	351
4538	104
2867	512
2506	132
362	296
5652	714
2467	516
6093	485
4236	750
6483	579
6792	91
2740	778
2741	42
2741	175
3971	363
3971	238
3438	272
1214	511
2925	117
2298	139
31	157
3555	382
3509	246
1740	260
5872	100
3912	134
2890	22
3006	378
425	3
4609	158
5060	267
6927	514
4094	38
4553	14
1039	451
3601	657
1654	252
4501	196
1024	86
571	735
5342	311
5768	91
2642	596
883	457
4975	180
1171	407
424	309
1677	281
4077	786
353	632
2668	125
1771	747
3268	618
5059	3
6425	662
3354	416
5800	268
5148	579
171	738
3150	413
3773	280
4457	605
5424	247
5424	308
419	562
6802	365
1727	141
4344	629
2325	749
2324	123
3923	342
4983	131
6936	206
4292	521
1640	668
2183	613
1072	755
6580	181
1076	755
1079	181
4456	320
5113	443
5991	334
676	448
243	65
243	410
3	266
1419	40
1604	474
3511	413
6202	399
6748	443
4598	320
5514	536
6183	268
5052	744
2635	122
6479	398
6479	327
4387	499
4387	674
4793	379
3618	5
5632	755
5417	18
2910	338
1782	379
6424	218
4458	669
4459	749
5423	268
3225	586
5112	161
417	250
2	79
6426	311
6545	701
6545	602
6718	26
3040	678
5645	121
1014	20
4635	371
4417	9
5154	501
327	111
6354	732
6854	180
4122	583
4122	235
882	231
884	629
884	54
1166	301
1168	681
4968	689
2014	180
4857	7
304	726
3631	787
1472	335
2842	70
6741	247
6270	54
3007	1
6015	5
951	232
191	112
625	495
2478	24
4542	185
2143	49
1347	569
180	311
182	395
3486	414
1187	550
2846	48
4796	352
500	40
2081	449
125	233
125	452
2699	773
6579	628
1742	74
3605	595
4799	207
2641	411
5388	663
5863	64
4228	288
464	522
464	513
464	644
464	626
464	495
406	245
1137	56
3610	733
2104	540
2104	553
6008	26
2460	78
89	177
4439	205
4942	383
3060	268
3062	296
6216	201
5107	465
2645	751
6722	419
6111	627
3201	598
5554	342
5067	267
5065	276
1180	230
2819	436
3825	583
1243	192
6707	100
1600	214
4053	546
995	545
4097	20
5615	131
5849	253
5096	679
2592	242
4803	629
1933	374
2664	618
6541	161
1091	775
6901	275
5564	50
5557	179
1845	674
273	122
3189	202
2486	481
3367	622
4398	749
6711	303
2880	326
2880	518
2880	670
731	676
5330	767
5330	128
5330	249
2261	346
999	550
1000	544
844	636
3368	135
1370	446
733	365
5743	349
5743	235
3188	312
6263	300
5989	461
799	357
4143	497
2365	699
6069	267
2552	88
3152	276
2334	379
5616	96
4855	88
2961	286
6331	36
5619	672
1538	378
5522	683
483	738
2184	503
1944	23
4005	488
3373	121
6325	109
6329	23
1992	310
5647	266
3851	716
4451	478
1776	287
5805	405
5368	439
2790	382
2790	339
2790	35
2790	177
2790	535
2790	335
2790	31
3059	731
595	737
5560	275
3579	586
6144	550
6145	180
3860	154
3860	718
4335	133
2179	20
2369	724
1172	292
5187	264
1143	492
1147	142
6826	616
436	150
1966	345
5932	697
3129	420
5487	502
6931	548
6514	359
3701	623
5843	203
5688	461
5056	436
1245	164
3711	180
6679	166
2000	290
5219	703
2526	633
6240	549
2977	549
5338	516
1817	20
1819	629
1819	531
6903	499
338	323
3716	776
6364	121
4008	488
3451	668
4780	76
1791	179
6363	749
738	747
1554	692
1193	629
399	291
2758	402
4043	386
2864	746
6062	758
5	339
3557	314
3558	339
1556	222
1360	685
5465	629
404	276
2487	182
5459	43
3564	744
2737	294
1603	18
6637	402
6637	398
4427	703
2779	482
6120	580
6618	339
3410	601
3411	252
5504	505
5264	155
5505	54
2968	154
2255	576
2255	759
4595	85
4596	291
1270	287
4702	325
4702	529
3198	9
4563	194
2854	629
5480	268
5479	180
5478	552
3266	628
1963	379
211	268
209	121
5883	235
3792	350
5752	346
6188	671
6188	564
5871	54
5870	427
542	38
697	283
2144	271
3732	731
4779	111
4778	642
2894	99
2544	524
1818	177
696	42
696	175
4291	253
3567	209
4979	405
4979	406
4185	506
5606	315
4081	268
4083	774
6619	20
6812	488
1974	23
1976	505
135	528
1247	20
941	737
3175	23
811	360
1372	159
4396	650
5700	697
5371	549
6135	381
2609	615
4804	150
2683	258
4821	20
4442	283
1923	738
6521	543
4781	726
385	217
5878	636
1084	225
4532	511
2765	289
5877	315
6793	296
827	149
4173	84
4174	49
4172	402
4172	398
918	552
4800	131
1943	23
396	254
6661	67
6663	642
6666	577
6659	98
5536	719
496	500
6662	7
660	344
6617	605
5258	205
4357	20
5894	783
5893	736
5897	783
5834	450
6305	399
3044	529
3044	325
1440	464
5057	738
1439	332
6683	34
6685	167
5670	258
5669	258
6682	69
3359	6
6681	491
5546	330
1410	351
3502	502
6244	137
4982	13
6957	315
6956	512
3244	719
5303	526
3121	59
3115	395
5972	642
2985	13
2749	61
1631	528
3397	71
2291	297
2406	315
2501	40
4354	619
1209	624
6386	308
3470	50
1544	275
4034	393
1138	280
615	17
3371	109
6709	638
1811	1
1815	172
9	299
4969	178
3164	298
6772	269
6772	708
6773	417
2159	382
1408	606
5979	416
5814	715
1359	619
4740	697
3427	23
3538	174
3531	748
3537	42
3537	175
389	657
5453	648
635	408
2372	506
2540	639
2539	314
2692	151
1239	118
2060	387
2061	602
2067	555
2068	273
4653	20
5719	398
5719	327
3052	613
1485	768
2591	750
4863	456
2937	1
5349	789
4247	348
2299	476
2299	345
5464	632
2077	280
1787	196
5857	412
5121	169
6612	336
222	42
222	175
219	64
1325	206
217	295
229	175
229	42
2072	738
3057	136
897	177
5742	502
6788	361
5400	69
2527	172
3691	255
4037	345
1456	76
123	238
123	363
123	570
1687	423
5007	511
6042	360
6213	771
5050	253
3725	44
6609	755
1417	361
286	574
5379	310
5377	290
2006	384
2002	344
1806	477
2860	242
2860	483
2860	186
4601	606
4452	221
3307	10
1842	130
5392	402
46	603
46	20
3624	268
51	179
1001	443
5415	686
2684	535
710	224
706	20
6130	717
2958	683
6905	432
6220	330
4764	321
2282	18
2377	783
83	40
2343	42
2343	175
5751	96
446	742
6578	601
2919	287
6099	636
649	528
659	253
5062	210
977	573
702	764
702	709
3080	324
2247	55
6836	42
6836	175
6316	244
792	8
2358	371
3743	410
2307	694
5080	545
5804	636
2320	640
3834	624
1364	550
4092	493
4827	17
5472	123
5257	590
5555	637
1785	271
4899	20
4338	85
297	619
1383	118
3079	126
6597	268
6595	775
6594	161
5725	14
4488	467
1777	652
3874	605
5784	456
2164	506
1443	779
5708	71
4751	775
4752	226
1728	311
6604	598
3741	145
1534	36
5238	155
2786	506
479	78
1023	271
5448	547
6490	515
1368	396
1366	70
4089	234
4089	674
3499	137
2132	167
6760	502
4161	393
5986	588
6181	291
4078	641
4599	341
4705	714
5299	756
3946	180
309	624
3950	158
3952	352
3953	352
2509	40
5468	597
4897	735
5597	44
1864	165
1766	208
4594	298
4593	594
4592	355
4592	592
968	664
5079	788
5042	185
5046	594
1656	324
6643	726
671	781
376	433
3234	538
1834	367
1904	434
1904	308
1903	568
4297	131
6262	379
3237	487
6141	243
1264	373
1262	373
3799	7
2624	192
6968	20
1956	180
1685	534
4922	414
4923	681
2254	328
4934	416
5100	78
5099	691
821	78
5093	168
5093	45
819	321
3345	448
3343	586
4886	318
5825	581
5826	581
5823	581
2413	581
4972	307
3495	359
3495	349
5735	376
5735	24
3246	366
4385	339
6762	268
6762	723
5854	521
1420	182
3570	713
6668	489
1018	738
4889	311
1463	112
5908	194
5407	750
5408	215
6297	610
3483	390
47	778
5797	499
6875	77
6656	413
2698	18
6357	593
1527	206
2630	378
2633	100
2632	70
2631	419
6742	637
2822	691
138	619
6625	283
1585	244
6565	468
747	263
2222	528
587	637
5467	262
5254	20
3348	629
2831	520
5853	402
2690	689
4048	586
4544	624
6210	667
834	389
3462	734
192	481
6695	525
2914	730
2394	616
6696	239
4848	20
6417	338
2223	229
130	550
280	405
280	406
1302	422
1301	180
4684	47
4685	420
4816	361
6052	61
2157	493
4826	304
1212	269
1212	708
2285	274
2430	296
2424	42
2424	175
2429	20
2357	513
6313	147
5668	648
1981	40
2419	292
6264	565
2685	110
2148	292
133	468
6620	639
6621	639
5317	677
5314	433
3535	744
4531	188
4531	354
4531	189
4531	191
4531	156
4531	353
4531	705
4531	704
4531	186
3539	366
529	583
2605	756
5181	444
6816	125
1186	650
3358	419
3361	291
2911	365
2911	28
4012	237
4012	445
636	408
6283	530
560	787
77	499
77	674
1390	325
1390	529
2327	744
1947	709
1947	496
2828	634
120	263
4115	750
1628	590
1626	113
1625	101
5925	482
2912	449
4547	748
5002	757
4074	402
1392	717
1563	414
1566	280
5904	152
1715	295
3556	412
1136	311
477	179
4477	530
755	20
1769	354
4992	347
4406	691
5473	18
5462	360
736	92
3759	159
2992	509
753	495
5630	230
2530	158
1400	13
1401	693
2709	409
674	194
3533	176
601	315
3532	415
6778	484
2017	719
2814	746
3734	402
5495	698
358	738
3963	546
4733	502
4016	184
6556	280
3955	750
6780	9
2195	181
5810	289
4847	612
5748	339
2560	146
6198	252
4422	16
2536	464
3616	642
3752	629
567	231
3224	102
3604	552
5234	54
6658	373
2926	379
354	576
5690	714
4699	304
3002	120
4517	141
2998	147
4521	258
6430	758
5793	677
2389	744
6692	524
2962	694
921	253
6887	163
339	40
976	175
976	42
6904	208
815	556
6729	246
5122	377
5123	712
6891	186
6035	163
6280	193
4233	777
5745	14
3128	43
4019	279
4936	206
2392	204
5539	751
3202	231
879	619
453	738
2339	593
4896	377
4718	31
5041	245
3203	589
3001	574
1441	746
245	642
5434	120
675	523
6886	785
6884	640
6885	348
2224	318
1099	644
5537	713
1363	110
2538	166
5566	750
492	42
492	175
2295	622
5702	558
4214	345
3469	20
3469	18
853	629
2674	628
2674	735
234	666
4223	413
394	604
2095	646
5776	150
3686	736
3192	165
2508	719
6056	511
5662	40
1326	402
551	25
381	257
1506	402
3748	278
4209	172
4791	260
2272	480
5049	77
431	759
6119	611
6159	610
4554	129
3404	736
2820	656
4322	735
5397	779
2229	4
2488	746
3214	774
4801	466
4237	358
4237	354
4237	186
5227	541
5227	241
1281	746
5387	648
5386	618
4765	745
4315	339
4445	12
2412	581
2410	581
2408	581
2409	581
2411	581
4377	361
2855	106
1282	613
831	20
164	264
5705	126
2134	234
2134	709
584	512
6125	157
6126	214
4839	440
6127	517
238	399
4219	606
87	750
6487	24
312	382
5534	738
5535	670
656	100
5430	253
5000	672
5001	283
5250	422
1848	591
5818	311
4146	160
6657	382
5232	743
2776	280
1467	229
4285	620
3617	48
6175	418
4224	79
3883	125
705	292
4099	316
1483	459
2045	155
5410	48
3877	67
1465	200
6518	746
846	549
2694	569
2694	570
2470	563
2470	620
3048	744
1761	233
1761	451
5409	433
5412	182
5413	721
5760	90
4841	651
4840	268
351	757
4460	505
1455	774
1962	48
6147	371
2876	506
1165	302
5139	104
4183	603
4183	20
5173	253
1965	528
6100	742
6100	740
6379	550
6380	429
1155	2
5666	203
54	540
54	553
2885	628
5456	268
4977	197
3561	243
3561	759
4888	137
1008	121
4541	144
4240	515
2622	207
1141	618
4822	201
3568	76
2384	414
3106	722
1950	470
631	255
2566	707
6457	48
5025	242
2602	152
2603	472
2601	152
3318	746
4782	673
6944	740
4072	619
4072	181
1070	693
380	789
6525	726
2528	58
2590	348
2574	181
3449	20
3908	97
4960	54
707	704
707	570
3019	558
703	702
1662	421
2268	400
6471	599
6561	148
6501	494
4674	594
3512	405
3512	406
2803	434
3705	473
1517	627
1508	222
5653	649
5656	416
5124	738
3690	414
3484	661
1573	438
6109	219
1215	36
1900	272
6512	507
5780	629
5780	54
2782	268
694	536
96	638
99	521
5533	184
100	537
4272	511
95	5
5356	614
5355	519
730	413
729	260
764	472
764	194
5229	655
4362	733
5236	577
6033	654
939	484
2490	529
2490	325
5164	32
5496	557
2259	211
5166	413
6277	390
861	736
1713	414
5161	692
2567	607
3113	127
1964	180
3777	165
3781	511
3779	690
4522	629
4522	54
3194	152
5521	195
4440	769
127	554
166	762
1469	746
2996	575
3459	515
3473	124
25	258
1269	595
4853	83
646	613
449	778
6394	91
4813	444
4114	290
3247	333
3116	146
2739	121
4093	782
1110	496
132	20
2127	608
2127	370
2127	517
2301	20
3230	375
5030	47
6293	464
